,power
1241,0.8644639862985946
1242,0.8735573856421155
1243,0.8296932705445144
1244,0.8475701936471605
1245,0.8386484520014702
1246,0.8280435731887396
1247,0.8015681599493053
1248,0.8034563946254422
1249,0.6930871828826065
1250,0.7021694356223721
1251,0.7213950977794016
1252,0.7873696160858868
1253,0.7151396237519636
1254,0.7845116268830445
1255,0.7868747068791544
1256,0.7569126359850825
1257,0.74873102882874
1258,0.8118587045361383
1259,0.8127571207988102
1260,0.7263597950919832
1261,0.6876253470425414
1262,0.667833437414746
1263,0.6840361406333556
1264,0.5996073051497032
1265,0.6123456439211857
1266,0.5839597027981042
1267,0.4802204909688824
1268,0.5381404734018348
1269,0.6419777753441026
1270,0.6245734682406787
1271,0.6383261479538875
1272,0.7028739009797029
1273,0.7441230228363257
1274,0.7445711163072863
1275,0.7256664763384075
1276,0.6833628857665395
1277,0.7131510696420296
1278,0.7522488969738923
1279,0.6335063564901239
1280,0.6081010172111923
1281,0.584804615362751
1282,0.6848632186319942
1283,0.7262171185639162
1284,0.6868785245909406
1285,0.6454978728100058
1286,0.6344003141112938
1287,0.6637515511195788
1288,0.6974321290263972
1289,0.7026777207536108
1290,0.6920839885446353
1291,0.6469937470339584
1292,0.6604855962192949
1293,0.6641728927415268
1294,0.682248225391016
1295,0.6406334949312213
1296,0.5355187921986035
1297,0.4552610158401599
1298,0.47758320452039366
1299,0.49029033280136164
1300,0.5661117608652216
1301,0.5767433915269649
1302,0.5711121273098201
1303,0.5432656818084919
1304,0.6224533842064329
1305,0.5641923156985703
1306,0.5438475345245152
1307,0.599125771867477
1308,0.4812794183256297
1309,0.3909384242102005
1310,0.5571209102762492
1311,0.6743720351775668
1312,0.710941812777742
2204,0.01891495057735232
2205,0.37351349588982924
2206,0.5508127685460676
2207,0.6394624048741869
2208,0.7281120412023062
2209,0.6855988944798396
2210,0.6996659084189464
2211,0.6526272405718544
2212,0.5916330248232079
2213,0.6080631187584244
2214,0.7045035344487184
2215,0.6619458013112307
2216,0.6579553171668565
2217,0.7088952963282809
2218,0.6042509802741342
2219,0.6120981893178196
2220,0.6801816450547954
2221,0.5874641950187501
2222,0.5987445580190478
2223,0.5776105972991222
2224,0.6256970458992063
2225,0.5770086806963396
2226,0.5633652376999317
2227,0.6531845707596161
2228,0.684907805047015
2229,0.6196332934563584
2230,0.6675636896038692
2231,0.6183402874207512
2232,0.6266110674071355
2233,0.7031213555830691
2234,0.7490007766396166
2235,0.7246788872456937
2236,0.668923575262008
2237,0.7501823166376717
2238,0.7430039038193003
2239,0.6350601930536038
2240,0.7412873268409941
2241,0.711748826889621
2242,0.740440184955596
2243,0.8392882670570206
2244,0.7277776430896491
2245,0.8243072316099848
2246,0.8080777765423625
2247,0.7714500366026602
2248,0.77477172452172
2249,0.8157689331334746
2250,0.7921827195873974
2251,0.7247234736607147
2252,0.6198562255314631
2253,0.6452481888858885
2254,0.6307353107965725
2255,0.4432940220485395
2256,0.5723716935341618
2257,0.5519511154545711
2258,0.5429000732053202
2259,0.5831838991767399
2260,0.4813262340614017
2261,0.5756042086231798
2262,0.648681342842501
2263,0.5049124476074791
2264,0.6603406903704769
2265,0.5053583117576885
2266,0.6260091508043529
2267,0.42655182320817653
2268,0.45814129825051275
2269,0.4934091525320765
2270,0.5386420705708204
2271,0.5561868248815603
2272,0.6596273077301418
2273,0.5199826558845569
2274,0.5354318486893127
2275,0.6118083776201833
2276,0.6240696417509419
2277,0.5031735774216625
2278,0.5117787555207038
2279,0.599034369716684
2280,0.7441408574023343
2281,0.6954747854069779
2282,0.7178794589550003
2283,0.5714576720262324
2284,0.4628451650352219
2285,0.49080084725335144
2286,0.5736869927772795
2287,0.7274432449769921
2288,0.6755223646851071
2289,0.6314041070218867
2290,0.6622801994238877
2291,0.6953187329544047
2292,0.767414966043265
2293,0.8020586105145356
2294,0.7596569298296214
2295,0.6934906899385459
2296,0.7817940848875181
2297,0.7588989607742654
2298,0.720420884611194
2299,0.7763991286699844
2300,0.723274415172534
2301,0.7108570985892022
2302,0.7111692034943489
2303,0.6287735085356513
2304,0.6741624790269684
2305,0.7294942200679553
2306,0.7878578373303662
2307,0.7672589135906918
2308,0.7611282815253125
2309,0.6984620752133809
2310,0.7119048793421943
2311,0.6234900183556696
2312,0.48324344990730206
2313,0.4602591529640074
2314,0.46297892428028475
2315,0.4823740148143937
2316,0.4234976537792421
2317,0.5046895155323744
2318,0.550903334701579
2319,0.5270941890803968
2320,0.5645021912829659
2321,0.5697633882554367
2322,0.5814673221984334
2323,0.5110653728803688
2324,0.6333213228677871
2325,0.6367767700319099
2326,0.5818017203110906
2327,0.6569075364138645
2328,0.733128012892162
2329,0.7290260627102354
2330,0.7652971113297704
2331,0.7440962709873132
2332,0.704971691806438
2333,0.7455007430604729
2334,0.6601400515028827
2335,0.6791338643018032
2336,0.646831006619132
2337,0.5977190704735662
2338,0.6632165141393276
2339,0.7010035008695744
2340,0.6484138243523754
2341,0.7087392438757076
2342,0.6654458348903746
2343,0.49211614649646923
2344,0.3951629870334345
2345,0.35095555654017224
2346,0.3443567671170731
2347,0.35846836747120064
2348,0.33073561732817586
2349,0.39344641005512837
2350,0.34910522031680324
2351,0.3167354830116006
2352,0.32496167658296404
2353,0.28202495891779855
2354,0.3029359875626196
2355,0.33671019694098187
2356,0.4329722669711919
2357,0.4440519911038956
2358,0.34596187805782697
2359,0.5919451297283544
2360,0.7213126129116127
2361,0.5948432467047157
2362,0.44654883034506826
2363,0.4914250570636447
2364,0.40109298023121964
2365,0.516148224192756
2366,0.6352831251287084
2367,0.5837858157795224
2368,0.525154680026986
2369,0.7612397475628647
2370,0.620279796474162
2371,0.630891363249146
2372,0.6081745847959767
2373,0.5275846396456273
2374,0.5383522588731843
2375,0.5274062939855435
2376,0.4854058910358177
2377,0.40572996739339745
2378,0.3364426784508562
2379,0.3152195449008886
2380,0.47497266992091774
2381,0.43123339678537526
2382,0.4740809416204988
2383,0.5948878331197366
2384,0.6220409598674892
2385,0.5931266697264095
2386,0.5879100591689594
2387,0.5747570667377822
2388,0.48270841292705075
2389,0.4720299665295356
2390,0.4562463756121228
2391,0.4909568997059248
2392,0.5068742498684005
2393,0.45174314769500784
2394,0.5466230388595688
2395,0.45123040392226693
2396,0.48794731669201125
2397,0.4979569668642124
2398,0.5167724340030493
2399,0.5031289910066415
2400,0.589269944827098
2401,0.5209635570150175
2402,0.5373267713277027
2403,0.5494988626284194
2404,0.5737092859847899
2405,0.5621168180793455
2406,0.6472099911468101
2407,0.6584680609395974
2408,0.635728989278918
2409,0.5711901535361068
2410,0.6139039391261675
2411,0.5122469128784237
2412,0.5379955675530168
2413,0.5317757626575955
2414,0.5696296290103738
2415,0.5380401539680376
2416,0.5632091852473584
2417,0.5056927098703456
2418,0.4893963751801919
2419,0.47570834576876314
2420,0.5009665498781258
2421,0.4906002083857572
2422,0.4093414670100936
2423,0.41005484965042865
2424,0.4798771755732212
2425,0.4426698122382464
2426,0.4603929122090702
2427,0.4727433491698707
2428,0.474036355205478
2429,0.5153902551374
2430,0.5008550838405734
2431,0.4191950647297214
2432,0.32253171696432287
2433,0.37298124556051676
2434,0.3681882059457657
2435,0.39661204552161516
2436,0.3215062294188412
2437,0.3099360547209072
2438,0.2659738495102601
2439,0.23717102540673266
2440,0.15921167874261857
2441,0.10956470561680154
2442,0.09835122223903506
2443,0.09835122223903506
2444,0.09358047583179444
2445,0.09382570111440962
2446,0.09708050941093825
2447,0.10671117505546136
2448,0.09991174676476798
2449,0.09835122223903506
2450,0.10610925845267867
2451,0.10066971582012396
2452,0.0945167905472342
2453,0.11083541844489835
2454,0.14795360894983112
2455,0.14380707235288367
2456,0.1502052229083886
2457,0.1927852492533866
2458,0.1758869979604502
2459,0.18163864549815154
2460,0.19668656056771885
2461,0.24733672803150702
2462,0.17463857833986388
2463,0.2189128884556576
2464,0.19260690359330282
2465,0.24370293520730038
2466,0.15945690402523371
2467,0.26104705065044614
2468,0.3637964440662031
2469,0.32415912111258716
2470,0.41301984624932114
2471,0.28597085664715177
2472,0.23973474427043673
2473,0.23625700389880336
2474,0.2255785575012882
2475,0.2636776491366817
2476,0.34598417126533737
2477,0.5123806721234866
2478,0.6098242821517517
2479,0.5399796630214486
2480,0.454507505426306
2481,0.4152491670003682
2482,0.467259220122295
2483,0.48549506386585956
2484,0.46643437144440764
2485,0.4667687695570647
2486,0.6120536029027986
2487,0.679735780904586
2488,0.7479529958866246
2489,0.6986404208734646
2490,0.6660254582856469
2491,0.7137106291505424
2492,0.6940480201263078
2493,0.7054175559566476
2494,0.6925097888080853
2495,0.661767455651147
2496,0.7107902189666708
2497,0.7580964053038884
2498,0.6644426405524034
2499,0.7194845698957543
2500,0.706576802747192
2501,0.6568406567913331
2502,0.6881403201360332
2503,0.6327639926800254
2504,0.6081968780034873
2505,0.5384191384957157
2506,0.5279190377582843
2507,0.5802189025778473
2508,0.5772093195639338
2509,0.552419272812291
2510,0.5457090173516393
2511,0.6050758289520215
2512,0.5328235434105878
2513,0.5443268384859903
2514,0.6217957345848741
2515,0.6341461715456745
2516,0.5847890101174935
2517,0.6318945575871171
2518,0.5731965422120492
2519,0.5808876988031614
2520,0.5541581429981075
2521,0.4742147008655616
2522,0.44902337637873047
2523,0.500163994407749
2524,0.5012340683682516
2525,0.5352757962367395
2526,0.5703653048582195
2527,0.4874122797117601
2528,0.4412876333725973
2529,0.473233799735101
2530,0.41288608700425833
2531,0.4716286887943471
2532,0.4058191402234393
2533,0.3763698131021082
2534,0.349283565976887
2535,0.323869309414951
2536,0.23269009069712815
2537,0.2317537759816884
2538,0.24165196011633713
2539,0.29310468305050225
2540,0.33497132675516517
2541,0.37050669952685455
2542,0.3685894836809541
2543,0.41756766058145706
2544,0.34101278599050255
2545,0.37864372026817616
2546,0.4456125156296285
2547,0.3881406266676365
2548,0.4440519911038956
2549,0.5959802002877497
2550,0.6046522580093224
2551,0.5367025615174096
2552,0.521364834750206
2553,0.5947986602896947
2554,0.5214317143727375
2555,0.42866967792167116
2556,0.47283252199991255
2557,0.5346070000114254
2558,0.4536603635409082
2559,0.42916012848690155
2560,0.39823944966987945
2561,0.3982617428773899
2562,0.4428481578983302
2563,0.35097784974768276
2564,0.4123287568164966
2565,0.3552804387972035
2566,0.3387834652394556
2567,0.38024883120893005
2568,0.44050737110973076
2569,0.3958317832587486
2570,0.463513961260536
2571,0.37309271159806917
2572,0.3873380711972595
2573,0.39988914702565426
2574,0.5249540411593917
2575,0.44186725676786953
2576,0.40849432512469575
2577,0.5314413645449385
2578,0.4570712242900101
2579,0.47686759255930755
2580,0.4588323876833373
2581,0.4321028318782835
2582,0.5232151709735751
2583,0.490823140460862
2584,0.48910656348255566
2585,0.40744654437170363
2586,0.41440202511497026
2587,0.482151082739289
2588,0.49802384648674386
2589,0.5519734086620814
2590,0.6331875636227242
2591,0.5985439191514536
2592,0.6068592855528591
2593,0.6256747526916959
2594,0.5601550158184241
2595,0.44023985261960513
2596,0.43397546130916304
2597,0.4152714602078786
2598,0.5272502415329702
2599,0.5936171202916397
2600,0.5735978199472377
2601,0.6064357146101601
2602,0.623779830053306
2603,0.5727729712693501
2604,0.6042063938591131
2605,0.673716614876759
2606,0.5323107996378469
2607,0.4830651042472184
2608,0.499785009880071
2609,0.5270941890803968
2610,0.63630861267419
2611,0.5979865889636918
2612,0.5809545784256928
2613,0.4953040751704663
2614,0.4692210223832164
2615,0.43410922055422585
2616,0.5085908268467066
2617,0.6291079066483084
2618,0.5615817810990942
2619,0.5288107660587031
2620,0.6256301662766749
2621,0.6294200115534548
2622,0.5472472486698619
2623,0.5504351773438592
2624,0.5503682977213278
2625,0.5164380358903922
2626,0.6035598908413095
2627,0.5055143642102617
2628,0.5524415660198013
2629,0.4466602963826206
2630,0.2718369630855137
2631,0.23598948540867773
2632,0.18177240474321432
2633,0.1358038108566249
2634,0.1511861240388493
2635,0.12619543841961228
2636,0.09835122223903506
2637,0.0921091241361034
2638,0.09609960828047757
2639,0.11072395240734598
2640,0.09835122223903506
2641,0.09835122223903506
2642,0.10813794033613146
2643,0.09997862638729939
2644,0.10579715354753208
2645,0.1080264742985791
2646,0.11346601693113381
2647,0.09835122223903506
2648,0.09384799432192009
2649,0.10207418789328357
2650,0.16333592213205553
2651,0.24147361445625337
2652,0.2651935872473936
2653,0.17544113381024082
2654,0.18406860511679277
2655,0.20163565263504327
2656,0.24858514765209333
2657,0.40372357871745507
2658,0.44973675901906546
2659,0.3475224025835599
2660,0.39592095608879047
2661,0.3946948296757146
2662,0.41984156774752496
2663,0.40314395532218295
2664,0.3417261686308376
2665,0.3671850116077946
2666,0.26806941101624426
2667,0.3942266723179948
2668,0.2562094246206742
2669,0.25598649254556943
2670,0.3944941908081205
2671,0.40301019607712
2672,0.46852993295039186
2673,0.458341937118107
2674,0.41261856851413264
2675,0.4396825224318434
2676,0.4260390794354358
2677,0.3621244535029178
2678,0.4598578752288189
2679,0.5898718614298808
2680,0.6455157073760143
2681,0.6924874956005749
2682,0.7091851080259169
2683,0.7712939841500868
2684,0.7158953634865685
2685,0.5048901543999686
2686,0.5828495010640827
2687,0.5372264518939056
2688,0.4916034027237284
2689,0.4958614053582282
2690,0.5415178943396711
2691,0.43852327564129895
2692,0.42840215943154547
2693,0.5033965094967672
2694,0.5453969124464929
2695,0.6198339323239527
2696,0.6220855462825101
2697,0.6019993663155765
2698,0.554938405260974
2699,0.4789185676502708
2700,0.4433163152560501
2701,0.5716360176863162
2702,0.5682920365597456
2703,0.5886680282243154
2704,0.47414782124303023
2705,0.35895881803643104
2706,0.37015000820668703
2707,0.41845938888187584
2708,0.4329722669711919
2709,0.4546858510863898
2710,0.3857775466715266
2711,0.3277037411067519
2712,0.29774167021268
2713,0.33778027090148444
2714,0.22111991599919414
2715,0.22138743448931977
2716,0.19276295604587615
2717,0.15067338026610846
2718,0.22401803297555528
2719,0.22399573976804482
2720,0.17521820173513614
2721,0.2023267420678678
2722,0.20096685640972914
2723,0.2405372997408136
2724,0.21356251865314474
2725,0.19501457000443362
2726,0.15704923761410294
2727,0.13060949350668535
2728,0.09835122223903506
2729,0.09881937959675494
2730,0.10584173996255303
2731,0.12202660861515435
2732,0.1022748267608778
2733,0.10006779921734126
2734,0.12358713314088725
2735,0.12178138333253918
2736,0.14374019273035227
2737,0.14333891499516382
2738,0.1262400248346332
2739,0.13859046179543366
2740,0.161507879116197
2741,0.159233971950129
2742,0.17974372285976156
2743,0.16928820853735108
2744,0.19702095868037592
2745,0.2001643009393522
2746,0.20143501376744902
2747,0.19929486584644387
2748,0.23184294881173026
2749,0.2212313820367465
2750,0.18088067644279554
2751,0.18529473152986864
2752,0.20312929753824477
2753,0.23969015785541578
2754,0.22007213524620203
2755,0.1331286259553685
2756,0.09835122223903506
2757,0.09835122223903506
2758,0.0966792316757498
2759,0.09663464526072886
2760,0.1007811818576763
2761,0.11045643391722035
2762,0.12561581502434005
2763,0.12570498785438194
2764,0.1299852836963922
2765,0.13410952708582918
2766,0.1481096614024044
2767,0.15406194780769997
2768,0.1638709591123068
2769,0.1572275832741867
2770,0.15024980932340956
2771,0.15314792629977067
2772,0.15495367610811875
2773,0.11640872032251588
2774,0.0995773486521109
2775,0.10740226448828594
2776,0.1336413697281093
2777,0.15303646026221832
2778,0.1331286259553685
2779,0.13914779198319543
2780,0.15896645346000338
2781,0.18293165153375876
2782,0.22027277411379625
2783,0.17729147003360984
2784,0.18032334625503377
